url,first_round,duplicate_round,first_label,duplicate_label,title,source_file,final_decision
https://economictimes.indiatimes.com/news/india/fssai-asks-states-to-enforce-decision-to-ban-blending-of-mustard-oil-with-other-cooking-oil/articleshow/83373116.cms,1,2,relevant,irrelevant,FSSAI asks states to enforce decision to ban blending of mustard oil with other cooking oil,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://www.businesstoday.in/current/economy-politics/fssai-urges-states-to-enforce-ban-on-blending-of-mustard-oil-with-other-cooking-oils/story/441253.html,1,2,relevant,irrelevant,FSSAI urges states to enforce ban on blending of mustard oil with other cooking oils - BusinessToday,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://www.livemint.com/news/india/fssai-asks-states-to-enforce-decision-to-ban-blending-of-mustard-oil-with-other-cooking-oil-11623253163555.html,1,2,relevant,irrelevant,FSSAI asks states to enforce decision to ban blending of mustard oil with other cooking oil,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://timesofindia.indiatimes.com/city/visakhapatnam/50-lakh-worth-edible-oil-seized/articleshow/90063876.cms,1,2,relevant,irrelevant,â¹50-lakh Worth Edible Oil Seized | Visakhapatnam News - Times of India,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,1
https://timesofindia.indiatimes.com/city/vijayawada/vigilance-continues-raids-monitors-edible-oil-trade/articleshow/90341966.cms,1,2,relevant,irrelevant,"Vigilance Continues Raids, Monitors Edible Oil Trade | Vijayawada News - Times of India",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://timesofindia.indiatimes.com/city/nagpur/fda-to-focus-on-edible-oil-during-food-safety-week/articleshow/93416043.cms,1,2,relevant,irrelevant,Nagpur: Food and drug administration to focus on edible oil during Food Safety Week | Nagpur News - Times of India,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://timesofindia.indiatimes.com/city/kanpur/food-dept-seizes-831l-mustard-oil/articleshow/98439612.cms,1,2,irrelevant,relevant,Food Dept Seizes 831l Mustard Oil | Kanpur News - Times of India,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,1
https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/toi-health-news-morning-briefing-warning-signs-of-diabetes-seen-in-morning-how-to-identify-fake-cooking-oil-laptop-related-health-issues-common-signs-of-vitamin-a-deficiency-and-more/articleshow/110702015.cms,1,2,relevant,irrelevant,"Health News: Warning signs of diabetes seen in morning, how to identify fake cooking oil, laptop related health issues, common signs of vitamin A deficiency, and more | - The Times of India",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://indianexpress.com/article/lifestyle/food-wine/indians-mustard-oil-spices-banned-us-west-why-9378439/,1,2,relevant,irrelevant,Indians love their mustard oil but it is banned in the US; this is why,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://timesofindia.indiatimes.com/life-style/beauty/signs-your-coconut-oil-is-fake-and-how-to-spot-the-real-one/photostory/124849847.cms,1,2,irrelevant,relevant,Fake Coconut Oil Identity: Signs your coconut oil is fake and how to spot the real one,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,1
https://timesofindia.indiatimes.com/city/bhubaneswar/police-seize-150-tins-of-stolen-edible-oil-in-balangir-two-arrested/articleshow/125204052.cms,1,2,irrelevant,relevant,Police seize 150 containers of stolen edible oil in Balangir; two arrested | Bhubaneswar News - The Times of India,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://www.hindustantimes.com/cities/chandigarh-news/ludhiana-fast-food-joint-s-cooking-oil-fails-quality-test-say-health-dept-101764785730988.html,1,2,relevant,irrelevant,"Ludhiana: Fast food joint’s cooking oil fails quality test, say Health dept",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,0
https://economictimes.indiatimes.com/news/new-updates/coconut-oil-purity-test-fssai-shares-simple-trick-to-detect-adulteration-in-the-oil-you-use-for-hair-skin-and-food/articleshow/129389742.cms,1,2,irrelevant,relevant,"Coconut Oil Purity Test: FSSAI shares simple trick to detect adulteration in the oil you use for hair, skin and food",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\reports\edible_oil_adulteration_round_02\round_02_all_articles.csv,1
